294,Male,39,1959-04-01 00:00:00,Recruiting Manager,,High Net Worth,N,No,5.0
295,Female,64,1964-12-26 00:00:00,Database Administrator II,,Mass Customer,N,Yes,18.0
296,Male,34,1972-06-19 00:00:00,,Health,High Net Worth,N,Yes,17.0
297,Female,33,1959-04-27 00:00:00,Electrical Engineer,Manufacturing,High Net Worth,N,No,16.0
298,Male,69,1956-08-15 00:00:00,Engineer I,Manufacturing,High Net Worth,N,No,9.0
299,Female,80,1956-09-15 00:00:00,Budget/Accounting Analyst I,Financial Services,Mass Customer,N,Yes,7.0
300,Male,88,1956-06-22 00:00:00,Clinical Specialist,Health,Mass Customer,N,No,9.0
301,Female,54,1980-10-10 00:00:00,Developer IV,Manufacturing,High Net Worth,N,No,19.0
302,Female,32,1977-03-27 00:00:00,,Health,Mass Customer,N,No,13.0
303,Female,59,1974-08-15 00:00:00,Assistant Professor,Argiculture,Mass Customer,N,Yes,14.0
304,Male,36,1969-03-27 00:00:00,VP Marketing,Manufacturing,Mass Customer,N,Yes,15.0
305,Female,1,1974-03-17 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,No,11.0
306,Male,19,1973-08-02 00:00:00,Registered Nurse,Health,High Net Worth,N,No,18.0
307,Male,55,1984-08-18 00:00:00,Clinical Specialist,Health,Affluent Customer,N,Yes,12.0
308,Male,2,1983-03-09 00:00:00,Database Administrator I,IT,High Net Worth,N,No,4.0
309,Female,53,1974-10-02 00:00:00,Clinical Specialist,Health,Mass Customer,N,Yes,21.0
310,Female,0,1985-02-13 00:00:00,Account Coordinator,Financial Services,Mass Customer,N,Yes,18.0
311,Female,86,1957-08-16 00:00:00,Internal Auditor,Health,High Net Worth,N,No,12.0
312,Male,44,1958-03-17 00:00:00,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,6.0
313,Male,70,1987-12-22 00:00:00,Operator,Manufacturing,Mass Customer,N,Yes,13.0
314,Female,27,1962-08-25 00:00:00,Marketing Assistant,Retail,High Net Worth,N,Yes,5.0
315,Female,67,1958-04-16 00:00:00,Chief Design Engineer,Manufacturing,Affluent Customer,N,No,12.0
316,Female,72,1976-06-01 00:00:00,Environmental Specialist,Manufacturing,Mass Customer,N,Yes,10.0
317,Female,26,1974-02-10 00:00:00,Automation Specialist II,Entertainment,Mass Customer,N,Yes,14.0
318,Female,21,1969-05-19 00:00:00,Programmer III,Retail,Affluent Customer,N,Yes,18.0
319,Female,32,1971-10-11 00:00:00,,Retail,Mass Customer,N,Yes,14.0
320,Male,19,1997-02-09 00:00:00,Registered Nurse,Health,Mass Customer,N,No,4.0
321,Female,58,1973-09-15 00:00:00,Marketing Manager,,Mass Customer,N,No,18.0
322,Female,19,1977-03-10 00:00:00,Research Associate,Financial Services,Mass Customer,N,Yes,11.0
323,Female,54,1973-06-04 00:00:00,Senior Developer,Health,Mass Customer,N,Yes,7.0
324,Male,97,1986-08-05 00:00:00,Computer Systems Analyst I,IT,Mass Customer,N,Yes,15.0
325,Female,98,1971-09-26 00:00:00,Computer Systems Analyst I,Financial Services,Affluent Customer,N,Yes,17.0
326,Female,74,1980-02-16 00:00:00,Help Desk Operator,Financial Services,Mass Customer,N,No,6.0
327,Female,10,1968-07-24 00:00:00,Design Engineer,Health,Mass Customer,N,No,12.0
328,Female,87,1991-04-11 00:00:00,Senior Developer,Manufacturing,Mass Customer,N,No,12.0
329,Male,25,1984-11-20 00:00:00,Account Representative IV,Entertainment,High Net Worth,N,Yes,12.0
330,Male,78,1959-06-03 00:00:00,Recruiting Manager,Manufacturing,High Net Worth,N,Yes,7.0
331,Male,87,1998-09-23 00:00:00,Desktop Support Technician,Health,Mass Customer,N,Yes,3.0
332,Female,23,1978-08-19 00:00:00,Registered Nurse,Health,High Net Worth,N,No,14.0
333,Female,25,1965-06-20 00:00:00,Sales Associate,Financial Services,Affluent Customer,N,Yes,8.0
334,Female,71,1999-05-20 00:00:00,Financial Advisor,Financial Services,Affluent Customer,N,Yes,3.0
335,Female,20,1983-04-19 00:00:00,Senior Editor,,Affluent Customer,N,No,8.0
336,Female,91,1980-01-06 00:00:00,,Manufacturing,High Net Worth,N,No,3.0
337,Female,67,1979-10-08 00:00:00,Statistician IV,Argiculture,High Net Worth,N,Yes,12.0
338,Female,33,1958-03-14 00:00:00,,Health,Mass Customer,N,No,19.0
339,Female,56,1980-01-11 00:00:00,Human Resources Manager,Health,Mass Customer,N,No,12.0
340,Male,39,1973-07-31 00:00:00,,Argiculture,Mass Customer,N,Yes,17.0
341,Male,10,1976-08-25 00:00:00,GIS Technical Architect,Financial Services,Mass Customer,N,No,5.0
342,Male,40,1987-05-19 00:00:00,Programmer IV,Health,High Net Worth,N,No,2.0
343,Female,76,1957-08-14 00:00:00,Recruiter,Property,Affluent Customer,N,No,13.0
344,Female,91,1973-07-18 00:00:00,,,High Net Worth,N,Yes,4.0
345,Female,74,1989-02-03 00:00:00,Senior Sales Associate,Health,High Net Worth,N,Yes,17.0
346,Male,68,1981-03-15 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,No,3.0
347,Male,50,1965-06-06 00:00:00,Marketing Manager,Financial Services,Mass Customer,N,No,9.0
348,Male,20,1980-11-01 00:00:00,Assistant Professor,Retail,Mass Customer,N,Yes,9.0
349,Female,35,1981-04-15 00:00:00,Computer Systems Analyst IV,Manufacturing,High Net Worth,N,No,4.0
350,Female,47,1977-12-09 00:00:00,Clinical Specialist,Health,Mass Customer,N,Yes,9.0
351,Male,69,1999-05-12 00:00:00,Pharmacist,Health,Mass Customer,N,Yes,2.0
352,Male,12,1979-07-08 00:00:00,Sales Representative,Retail,Mass Customer,N,No,4.0
353,Female,9,1980-10-09 00:00:00,Information Systems Manager,,Mass Customer,N,No,3.0
354,Female,87,1980-11-26 00:00:00,Legal Assistant,Property,Mass Customer,N,No,9.0
355,Female,97,1979-06-01 00:00:00,Database Administrator II,Retail,Mass Customer,N,Yes,3.0
356,Female,10,1975-03-30 00:00:00,Librarian,Entertainment,High Net Worth,N,No,5.0
357,Female,21,1969-01-25 00:00:00,Director of Sales,,Affluent Customer,N,No,18.0
358,Female,54,1985-12-27 00:00:00,Accounting Assistant IV,,Mass Customer,N,No,18.0
359,Female,2,1958-11-28 00:00:00,Legal Assistant,Manufacturing,Affluent Customer,N,Yes,6.0
360,Female,64,1956-04-02 00:00:00,Staff Scientist,Property,Mass Customer,N,Yes,19.0
361,Female,59,1999-03-27 00:00:00,Software Engineer IV,Health,Mass Customer,N,Yes,2.0
362,Female,47,1974-11-17 00:00:00,Software Engineer IV,Financial Services,High Net Worth,N,Yes,18.0
363,Female,82,1988-03-04 00:00:00,Project Manager,Retail,Mass Customer,N,Yes,7.0
364,Female,96,1976-09-30 00:00:00,Database Administrator III,Financial Services,Affluent Customer,N,No,11.0
365,Female,98,1976-06-27 00:00:00,VP Quality Control,Property,High Net Worth,N,No,15.0
366,Female,7,1954-01-08 00:00:00,Librarian,Entertainment,High Net Worth,N,No,19.0
367,Female,93,1985-02-17 00:00:00,Programmer II,Manufacturing,Mass Customer,N,Yes,12.0
368,Female,32,1986-11-26 00:00:00,,Financial Services,High Net Worth,N,No,6.0
369,Male,19,1991-08-24 00:00:00,Actuary,Financial Services,Mass Customer,N,Yes,9.0
370,Male,91,1998-07-27 00:00:00,,Telecommunications,Affluent Customer,N,Yes,3.0
371,Male,7,1954-07-06 00:00:00,Systems Administrator III,Financial Services,Mass Customer,N,No,7.0
372,Female,19,1987-08-13 00:00:00,Graphic Designer,Property,Affluent Customer,N,Yes,4.0
373,Female,95,2000-08-26 00:00:00,Structural Analysis Engineer,Health,High Net Worth,N,Yes,1.0
374,Male,81,1992-01-22 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,8.0
375,Male,13,1976-08-23 00:00:00,Automation Specialist II,Manufacturing,Mass Customer,N,Yes,7.0
376,Female,60,1966-10-24 00:00:00,Financial Advisor,Financial Services,Mass Customer,N,Yes,19.0
377,Male,65,1999-05-19 00:00:00,Staff Scientist,Argiculture,Mass Customer,N,No,1.0
378,Female,98,1974-05-04 00:00:00,Senior Developer,Retail,Mass Customer,N,No,17.0
379,Male,2,1980-03-13 00:00:00,,Manufacturing,High Net Worth,N,Yes,4.0
380,Female,66,1956-05-15 00:00:00,Structural Engineer,Property,Mass Customer,N,No,17.0
381,Female,99,1996-11-30 00:00:00,Sales Associate,,Affluent Customer,N,No,1.0
382,Male,68,1985-08-14 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,7.0
383,Male,37,1978-07-15 00:00:00,Nurse Practicioner,,Affluent Customer,N,No,14.0
384,Female,70,1976-08-06 00:00:00,,Financial Services,Affluent Customer,N,No,17.0
385,Male,69,1966-12-07 00:00:00,Project Manager,Health,High Net Worth,N,No,9.0
386,Female,63,1990-10-27 00:00:00,Senior Quality Engineer,Argiculture,Mass Customer,N,No,5.0
387,Male,34,1977-02-19 00:00:00,Administrative Officer,Financial Services,Mass Customer,N,No,22.0
388,Female,53,1966-05-25 00:00:00,,Financial Services,Mass Customer,N,Yes,11.0
389,Female,97,1975-04-27 00:00:00,Help Desk Operator,Entertainment,Affluent Customer,N,Yes,17.0
390,Male,83,1997-11-25 00:00:00,Programmer Analyst II,Health,Affluent Customer,N,No,3.0
391,Male,80,1970-03-25 00:00:00,,Argiculture,Mass Customer,N,No,16.0
392,Male,38,1978-06-14 00:00:00,Safety Technician I,Property,Mass Customer,N,No,13.0
393,Male,35,1955-02-08 00:00:00,Associate Professor,Manufacturing,Mass Customer,N,Yes,9.0
394,Female,70,1977-06-06 00:00:00,Legal Assistant,Health,High Net Worth,N,Yes,16.0
395,Male,28,1976-11-27 00:00:00,Data Coordiator,Retail,High Net Worth,N,Yes,9.0
396,Female,98,1967-01-25 00:00:00,Systems Administrator III,Telecommunications,High Net Worth,N,Yes,16.0
397,Female,86,1981-09-02 00:00:00,Paralegal,Financial Services,Affluent Customer,N,Yes,5.0
398,Female,20,1969-01-18 00:00:00,,Retail,Affluent Customer,N,No,11.0
399,Male,26,1976-07-18 00:00:00,Engineer III,Manufacturing,Affluent Customer,N,Yes,16.0
400,Female,86,1962-05-19 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,No,5.0
401,Female,56,1986-12-11 00:00:00,Assistant Professor,Retail,Mass Customer,N,No,15.0
402,Male,9,1977-06-03 00:00:00,Desktop Support Technician,Retail,Affluent Customer,N,No,22.0
403,Female,40,1975-10-17 00:00:00,Graphic Designer,,Mass Customer,N,Yes,17.0
404,Male,92,1995-12-17 00:00:00,Geologist I,Financial Services,Affluent Customer,N,Yes,4.0
405,Female,19,1971-09-28 00:00:00,,Manufacturing,High Net Worth,N,Yes,14.0
406,Female,58,1987-06-16 00:00:00,Financial Analyst,Financial Services,High Net Worth,N,No,12.0
407,Female,82,1979-01-12 00:00:00,Structural Analysis Engineer,,High Net Worth,N,Yes,15.0
408,Male,79,1991-08-31 00:00:00,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,11.0
409,Female,84,1978-01-23 00:00:00,Executive Secretary,Health,Mass Customer,N,Yes,13.0
410,Female,14,1990-04-09 00:00:00,Structural Engineer,,Mass Customer,N,Yes,11.0
411,Female,84,1977-03-31 00:00:00,Director of Sales,Financial Services,High Net Worth,N,No,12.0
412,Female,65,1960-04-23 00:00:00,,IT,High Net Worth,N,No,19.0
413,Male,79,1957-12-22 00:00:00,VP Quality Control,,High Net Worth,N,Yes,19.0
414,Male,12,1976-07-16 00:00:00,Social Worker,Health,High Net Worth,N,No,10.0
415,Female,20,1955-05-31 00:00:00,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,18.0
416,Female,14,1997-06-23 00:00:00,Software Consultant,,Mass Customer,N,Yes,1.0
417,Female,37,1971-02-17 00:00:00,Biostatistician IV,Argiculture,Mass Customer,N,No,15.0
418,Female,56,1958-12-22 00:00:00,,,Mass Customer,N,No,6.0
419,Female,34,1981-01-26 00:00:00,VP Marketing,Manufacturing,Affluent Customer,N,No,17.0
420,Male,93,1958-07-05 00:00:00,Help Desk Operator,Entertainment,High Net Worth,N,No,7.0
421,Female,26,1999-03-19 00:00:00,Sales Representative,Retail,Mass Customer,N,Yes,2.0
422,Male,78,2002-01-06 00:00:00,,Manufacturing,Affluent Customer,N,No,1.0
423,Male,43,1956-11-08 00:00:00,Senior Quality Engineer,,Mass Customer,N,No,9.0
424,Male,77,1978-01-25 00:00:00,Research Nurse,Health,High Net Worth,N,No,9.0
425,Female,60,1953-11-19 00:00:00,Sales Representative,Retail,Mass Customer,N,Yes,20.0
426,Female,10,1972-06-02 00:00:00,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,8.0
427,Male,77,1996-12-19 00:00:00,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,2.0
428,Female,0,1977-05-03 00:00:00,Structural Engineer,Health,High Net Worth,N,Yes,14.0
429,Female,7,1978-07-30 00:00:00,Community Outreach Specialist,IT,High Net Worth,N,Yes,21.0
430,Female,46,1973-04-26 00:00:00,Paralegal,Financial Services,High Net Worth,N,Yes,11.0
431,Male,8,1956-03-26 00:00:00,Research Nurse,Health,Affluent Customer,N,Yes,18.0
432,Male,83,1990-02-12 00:00:00,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,10.0
433,Male,94,1964-03-12 00:00:00,Statistician II,Property,Affluent Customer,N,No,15.0
434,Male,93,1995-12-01 00:00:00,,Financial Services,Mass Customer,N,Yes,19.0
435,Male,5,1999-12-23 00:00:00,GIS Technical Architect,Telecommunications,Mass Customer,N,No,1.0
436,Male,75,1957-12-24 00:00:00,Internal Auditor,IT,Mass Customer,N,No,18.0
437,Male,24,1976-08-14 00:00:00,Systems Administrator III,Manufacturing,Affluent Customer,N,Yes,17.0
438,Male,25,1989-08-17 00:00:00,Internal Auditor,Property,High Net Worth,N,Yes,13.0
439,Female,26,1974-07-08 00:00:00,GIS Technical Architect,,Affluent Customer,N,No,10.0
440,Female,46,1977-12-16 00:00:00,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10.0
441,Female,74,1974-03-08 00:00:00,Analyst Programmer,IT,Mass Customer,N,No,11.0
442,Male,2,2001-10-06 00:00:00,,Financial Services,Mass Customer,N,No,1.0
443,Female,21,1972-03-26 00:00:00,,Argiculture,High Net Worth,N,Yes,10.0
444,Female,32,1967-02-24 00:00:00,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0
445,Male,91,1984-11-13 00:00:00,Executive Secretary,Financial Services,Mass Customer,N,No,5.0
446,Female,73,1978-07-02 00:00:00,Tax Accountant,IT,Affluent Customer,N,Yes,4.0
447,Female,98,2001-11-06 00:00:00,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1.0
448,Female,34,1995-04-26 00:00:00,Software Engineer III,IT,High Net Worth,N,No,3.0
449,Female,74,1974-09-24 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0
450,Female,5,1975-04-02 00:00:00,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18.0
451,U,37,,Quality Control Specialist,IT,High Net Worth,N,No,
452,Female,22,1959-08-11 00:00:00,Account Coordinator,Property,Mass Customer,N,Yes,5.0
453,U,81,,Assistant Professor,IT,High Net Worth,N,No,
454,U,58,,Research Nurse,Health,Affluent Customer,N,Yes,
455,Male,97,1991-11-02 00:00:00,Civil Engineer,Manufacturing,Mass Customer,N,Yes,5.0
456,Male,47,1975-11-30 00:00:00,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17.0
457,Female,70,1980-12-14 00:00:00,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17.0
458,Male,57,1969-04-21 00:00:00,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,18.0
459,Female,88,1986-08-04 00:00:00,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13.0
460,Female,0,1986-01-23 00:00:00,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,16.0
461,Female,19,1979-10-09 00:00:00,Social Worker,Health,Mass Customer,N,Yes,14.0
462,Female,32,1960-01-01 00:00:00,,Manufacturing,Affluent Customer,N,Yes,5.0
463,Female,9,1962-03-30 00:00:00,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,20.0
464,Female,32,1958-03-23 00:00:00,,,Mass Customer,N,Yes,10.0
465,Female,54,1976-03-27 00:00:00,Developer III,Financial Services,Affluent Customer,N,Yes,14.0
466,Male,84,1991-01-27 00:00:00,,Manufacturing,Affluent Customer,N,Yes,2.0
467,Male,51,1954-01-02 00:00:00,Human Resources Assistant I,Property,Affluent Customer,N,No,15.0
468,Female,11,1974-01-19 00:00:00,Software Test Engineer I,Property,High Net Worth,N,Yes,8.0
469,Male,91,1996-05-03 00:00:00,Actuary,Financial Services,High Net Worth,N,Yes,3.0
470,Male,22,2001-12-19 00:00:00,Internal Auditor,Retail,Mass Customer,N,No,1.0
471,Female,82,1956-01-01 00:00:00,GIS Technical Architect,Financial Services,Affluent Customer,N,No,14.0
472,Female,38,1990-11-16 00:00:00,Internal Auditor,Financial Services,Mass Customer,N,Yes,8.0
473,Male,2,1977-03-13 00:00:00,Junior Executive,Health,Mass Customer,N,Yes,20.0
474,Female,86,1983-01-15 00:00:00,Geologist IV,Entertainment,Affluent Customer,N,No,18.0
475,Male,0,1996-11-14 00:00:00,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,1.0
476,Male,65,1989-04-21 00:00:00,Computer Systems Analyst IV,,Mass Customer,N,No,14.0
477,Female,32,1960-11-26 00:00:00,Media Manager II,Financial Services,High Net Worth,N,Yes,13.0
478,Female,65,1961-01-21 00:00:00,Chief Design Engineer,,Affluent Customer,N,Yes,5.0
479,Female,11,1994-08-04 00:00:00,,IT,Mass Customer,N,Yes,4.0
480,U,67,,Registered Nurse,Health,Mass Customer,N,Yes,
481,Female,68,1990-04-12 00:00:00,Programmer IV,Argiculture,Mass Customer,N,No,8.0
482,Male,33,1962-12-19 00:00:00,,Health,Mass Customer,N,No,20.0
483,Male,35,1973-05-02 00:00:00,Sales Representative,Retail,Affluent Customer,N,No,9.0
484,Male,64,1974-04-24 00:00:00,Programmer IV,Manufacturing,Mass Customer,N,No,22.0
485,Female,23,1974-11-08 00:00:00,Statistician III,Manufacturing,High Net Worth,N,No,20.0
486,Female,0,1955-12-30 00:00:00,Technical Writer,Manufacturing,Affluent Customer,N,Yes,15.0
487,Female,70,1979-09-19 00:00:00,Food Chemist,Health,Mass Customer,N,No,10.0
488,Female,24,1980-07-11 00:00:00,Help Desk Operator,Property,Mass Customer,N,Yes,10.0
489,Female,18,1971-05-31 00:00:00,Senior Editor,Retail,Mass Customer,N,Yes,4.0
490,Female,44,1992-06-15 00:00:00,Environmental Tech,Argiculture,Mass Customer,N,No,6.0
491,Male,45,1976-02-20 00:00:00,Speech Pathologist,Property,Affluent Customer,N,Yes,19.0
492,Male,54,1976-04-28 00:00:00,Environmental Tech,Financial Services,Mass Customer,N,No,21.0
493,Female,83,1960-09-13 00:00:00,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0
494,Male,33,1975-06-02 00:00:00,Design Engineer,Manufacturing,Mass Customer,N,No,9.0
495,Male,91,1959-02-21 00:00:00,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0
496,Female,25,1976-01-28 00:00:00,Engineer II,Financial Services,Affluent Customer,N,Yes,11.0
497,Female,96,1974-01-09 00:00:00,,Property,Mass Customer,N,Yes,11.0
498,Female,58,1978-04-30 00:00:00,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0
499,Male,39,1961-03-15 00:00:00,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0
500,Male,19,1992-04-11 00:00:00,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0
501,Female,94,1977-06-10 00:00:00,Environmental Specialist,,High Net Worth,N,No,19.0
502,Female,39,1970-12-24 00:00:00,Teacher,Manufacturing,Mass Customer,N,No,18.0
503,Male,87,1989-07-19 00:00:00,Dental Hygienist,Health,Affluent Customer,N,Yes,10.0
504,Male,93,1995-04-25 00:00:00,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0
505,Female,40,1966-12-01 00:00:00,,,High Net Worth,N,Yes,10.0
506,Female,43,1985-02-14 00:00:00,Health Coach II,Retail,Mass Customer,N,No,21.0
507,Female,98,1971-07-05 00:00:00,,Health,Mass Customer,N,No,7.0
508,Female,94,1971-01-18 00:00:00,Project Manager,Property,Mass Customer,N,Yes,11.0
509,Male,64,1979-08-06 00:00:00,Developer II,Financial Services,Affluent Customer,N,Yes,21.0
510,Female,61,1992-06-15 00:00:00,,,Mass Customer,N,No,2.0
511,Female,92,1982-12-02 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,10.0
512,Male,76,1955-04-15 00:00:00,VP Accounting,Financial Services,Mass Customer,N,No,6.0
513,U,30,,Tax Accountant,IT,Mass Customer,N,No,
514,Male,9,1996-06-20 00:00:00,Associate Professor,Financial Services,Mass Customer,N,Yes,4.0
515,Female,55,1989-09-04 00:00:00,Help Desk Operator,IT,High Net Worth,N,No,8.0
516,Male,23,1958-01-07 00:00:00,Environmental Tech,Financial Services,Mass Customer,N,No,20.0
517,Female,73,1985-08-20 00:00:00,Chief Design Engineer,Property,Mass Customer,N,Yes,3.0
518,Male,60,1991-04-28 00:00:00,Database Administrator IV,Retail,Mass Customer,N,Yes,10.0
519,Male,83,2000-04-07 00:00:00,,,Mass Customer,N,Yes,1.0
520,Female,66,1964-08-09 00:00:00,VP Quality Control,Financial Services,Affluent Customer,N,Yes,15.0
521,Female,29,1978-12-19 00:00:00,Help Desk Operator,Health,High Net Worth,N,No,16.0
522,Female,64,1976-11-05 00:00:00,,,Affluent Customer,N,Yes,16.0
523,Female,44,1974-11-24 00:00:00,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,16.0
524,Female,16,1962-09-09 00:00:00,Nurse,Retail,Mass Customer,N,No,11.0
525,Male,64,1980-02-12 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,9.0
526,U,9,,Social Worker,Health,Mass Customer,N,Yes,
527,Female,81,1990-10-19 00:00:00,VP Quality Control,Financial Services,Mass Customer,N,Yes,9.0
528,Female,10,1979-06-06 00:00:00,Registered Nurse,Health,Mass Customer,N,No,4.0
529,Male,18,1989-07-21 00:00:00,Operator,Retail,Affluent Customer,N,Yes,10.0
530,Male,2,1974-09-24 00:00:00,Recruiter,Manufacturing,Mass Customer,N,No,15.0
